99
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q4	?	16	1556605882402	1556605882652	250	0	0	0
Q4	B	66	1556605882558	1556605882652	94	0	0	0
Q4	o	79	1556605882808	1556605882886	78	1	1	1
Q4	t	84	1556605883105	1556605883152	47	2	2	1
Q4	h	72	1556605883324	1556605883402	78	3	3	1
Q4	 	32	1556605883449	1556605883542	93	4	4	1
Q4	o	79	1556605883667	1556605883714	47	5	5	1
Q4		8	1556605884121	1556605884199	78	6	6	1
Q4	i	73	1556605884386	1556605884465	79	5	5	-1
Q4	n	78	1556605884621	1556605884715	94	6	6	1
Q4	v	86	1556605884887	1556605884965	78	7	7	1
Q4	o	79	1556605885027	1556605885105	78	8	8	1
Q4	l	76	1556605885246	1556605885324	78	9	9	1
Q4	v	86	1556605885543	1556605885621	78	10	10	1
Q4	e	69	1556605885590	1556605885621	31	11	11	1
Q4	 	32	1556605885683	1556605885808	125	12	12	1
Q4	r	82	1556605885933	1556605886012	79	13	13	1
Q4	e	69	1556605886105	1556605886183	78	14	14	1
Q4	a	65	1556605886340	1556605886402	62	15	15	1
Q4	d	68	1556605886527	1556605886590	63	16	16	1
Q4	i	73	1556605886652	1556605886730	78	17	17	1
Q4	n	78	1556605886887	1556605886949	62	18	18	1
Q4	g	71	1556605887715	1556605887777	62	19	19	1
Q4	,	44	1556605888012	1556605888090	78	20	20	1
Q4	 	32	1556605888152	1556605888277	125	21	21	1
Q4	a	65	1556605890809	1556605890871	62	22	22	1
Q4	n	78	1556605890971	1556605891038	67	23	23	1
Q4	d	68	1556605891100	1556605891178	78	24	24	1
Q4	 	32	1556605891256	1556605891350	94	25	25	1
Q4	c	67	1556605891335	1556605891350	15	26	26	1
Q4	o	79	1556605891444	1556605891522	78	27	27	1
Q4	m	77	1556605891678	1556605891756	78	28	28	1
Q4	p	80	1556605892116	1556605892194	78	29	29	1
Q4	r	82	1556605892382	1556605892428	46	30	30	1
Q4	e	69	1556605892538	1556605892616	78	31	31	1
Q4	h	72	1556605892710	1556605892772	62	32	32	1
Q4	e	69	1556605892835	1556605892897	62	33	33	1
Q4	n	78	1556605892975	1556605893038	63	34	34	1
Q4	d	68	1556605893116	1556605893194	78	35	35	1
Q4	i	73	1556605893257	1556605893319	62	36	36	1
Q4	n	78	1556605893460	1556605893538	78	37	37	1
Q4	g	71	1556605893522	1556605893538	16	38	38	1
Q4	.	46	1556605894241	1556605894366	125	39	39	1
Q4	 	32	1556605894397	1556605894507	110	40	40	1
Q4	?	16	1556605897319	1556605897522	203	41	41	1
Q4	B	66	1556605897444	1556605897522	78	41	41	0
Q4	o	79	1556605897710	1556605897788	78	42	42	1
Q4	t	84	1556605897976	1556605898038	62	43	43	1
Q4	h	72	1556605898179	1556605898226	47	44	44	1
Q4	 	32	1556605898288	1556605898382	94	45	45	1
Q4	r	82	1556605898476	1556605898570	94	46	46	1
Q4	e	69	1556605898663	1556605898741	78	47	47	1
Q4	q	81	1556605898913	1556605899007	94	48	48	1
Q4	u	85	1556605899304	1556605899335	31	49	49	1
Q4	i	73	1556605899460	1556605899538	78	50	50	1
Q4	r	82	1556605899554	1556605899616	62	51	51	1
Q4	e	69	1556605899710	1556605899788	78	52	52	1
Q4	 	32	1556605899866	1556605899976	110	53	53	1
Q4	f	70	1556605900101	1556605900179	78	54	54	1
Q4	a	65	1556605900429	1556605900523	94	55	55	1
Q4	m	77	1556605900523	1556605900585	62	56	56	1
Q4	i	73	1556605900773	1556605900851	78	57	57	1
Q4		8	1556605901539	1556605902476	937	58	58	1
Q4		8	1556605902023	1556605902476	453	57	57	-1
Q4		8	1556605902070	1556605902476	406	56	56	-1
Q4		8	1556605902101	1556605902476	375	55	55	-1
Q4		8	1556605902132	1556605902476	344	54	54	-1
Q4		8	1556605902163	1556605902476	313	53	53	-1
Q4		8	1556605902195	1556605902476	281	52	52	-1
Q4		8	1556605902226	1556605902476	250	51	51	-1
Q4		8	1556605902257	1556605902476	219	50	50	-1
Q4		8	1556605902288	1556605902476	188	49	49	-1
Q4		8	1556605902335	1556605902476	141	48	48	-1
Q4		8	1556605902367	1556605902476	109	47	47	-1
Q4		8	1556605902398	1556605902476	78	46	46	-1
Q4		8	1556605902429	1556605902476	47	45	45	-1
Q4		8	1556605902460	1556605902476	16	44	44	-1
Q4		8	1556605902757	1556605902820	63	43	43	-1
Q4		8	1556605902945	1556605903008	63	42	42	-1
Q4		8	1556605904101	1556605904132	31	41	41	-1
Q4		8	1556605904554	1556605904617	63	40	40	-1
Q4	 	32	1556605904789	1556605904882	93	39	39	-1
Q4	t	84	1556605905055	1556605905101	46	40	40	1
Q4	h	72	1556605905242	1556605905289	47	41	41	1
Q4	e	69	1556605905305	1556605905367	62	42	42	1
Q4	 	32	1556605905351	1556605905367	16	43	43	1
Q4	c	67	1556605905508	1556605905586	78	44	44	1
Q4	o	79	1556605905633	1556605905711	78	45	45	1
Q4	n	78	1556605905945	1556605906008	63	46	46	1
Q4	c	67	1556605906148	1556605906242	94	47	47	1
Q4	e	69	1556605906367	1556605906445	78	48	48	1
Q4	p	80	1556605906508	1556605906570	62	49	49	1
Q4	t	84	1556605906867	1556605906945	78	50	50	1
Q4	s	83	1556605907008	1556605907086	78	51	51	1
Q4	.	46	1556605907289	1556605907367	78	52	52	1
Q4	 	32	1556605907430	1556605907492	62	53	53	1
Q4	?	16	1556605912039	1556605914461	2422	54	54	1
Q4	?	16	1556605912539	1556605914461	1922	54	54	0
Q4	?	16	1556605912586	1556605914461	1875	54	54	0
Q4	?	16	1556605912617	1556605914461	1844	54	54	0
Q4	?	16	1556605912649	1556605914461	1812	54	54	0
Q4	?	16	1556605912680	1556605914461	1781	54	54	0
Q4	?	16	1556605912711	1556605914461	1750	54	54	0
Q4	?	16	1556605912742	1556605914461	1719	54	54	0
Q4	?	16	1556605912774	1556605914461	1687	54	54	0
Q4	?	16	1556605912805	1556605914461	1656	54	54	0
Q4	?	16	1556605912852	1556605914461	1609	54	54	0
Q4	?	16	1556605912883	1556605914461	1578	54	54	0
Q4	?	16	1556605912914	1556605914461	1547	54	54	0
Q4	?	16	1556605912946	1556605914461	1515	54	54	0
Q4	?	16	1556605912977	1556605914461	1484	54	54	0
Q4	?	16	1556605913008	1556605914461	1453	54	54	0
Q4	?	16	1556605913039	1556605914461	1422	54	54	0
Q4	?	16	1556605913071	1556605914461	1390	54	54	0
Q4	?	16	1556605913102	1556605914461	1359	54	54	0
Q4	?	16	1556605913149	1556605914461	1312	54	54	0
Q4	?	16	1556605913180	1556605914461	1281	54	54	0
Q4	?	16	1556605913211	1556605914461	1250	54	54	0
Q4	?	16	1556605913242	1556605914461	1219	54	54	0
Q4	?	16	1556605913274	1556605914461	1187	54	54	0
Q4	?	16	1556605913305	1556605914461	1156	54	54	0
Q4	?	16	1556605913336	1556605914461	1125	54	54	0
Q4	?	16	1556605913367	1556605914461	1094	54	54	0
Q4	?	16	1556605913399	1556605914461	1062	54	54	0
Q4	?	16	1556605913446	1556605914461	1015	54	54	0
Q4	?	16	1556605913477	1556605914461	984	54	54	0
Q4	?	16	1556605913508	1556605914461	953	54	54	0
Q4	?	16	1556605913539	1556605914461	922	54	54	0
Q4	?	16	1556605913571	1556605914461	890	54	54	0
Q4	?	16	1556605913602	1556605914461	859	54	54	0
Q4	?	16	1556605913633	1556605914461	828	54	54	0
Q4	?	16	1556605913664	1556605914461	797	54	54	0
Q4	?	16	1556605913696	1556605914461	765	54	54	0
Q4	?	16	1556605913742	1556605914461	719	54	54	0
Q4	?	16	1556605913774	1556605914461	687	54	54	0
Q4	?	16	1556605913805	1556605914461	656	54	54	0
Q4	?	16	1556605913836	1556605914461	625	54	54	0
Q4	?	16	1556605913867	1556605914461	594	54	54	0
Q4	?	16	1556605913899	1556605914461	562	54	54	0
Q4	?	16	1556605913930	1556605914461	531	54	54	0
Q4	?	16	1556605913961	1556605914461	500	54	54	0
Q4	?	16	1556605913993	1556605914461	468	54	54	0
Q4	?	16	1556605914040	1556605914461	421	54	54	0
Q4	?	16	1556605914071	1556605914461	390	54	54	0
Q4	?	16	1556605914102	1556605914461	359	54	54	0
Q4	?	16	1556605914133	1556605914461	328	54	54	0
Q4	?	16	1556605914165	1556605914461	296	54	54	0
Q4	?	16	1556605914196	1556605914461	265	54	54	0
Q4	?	16	1556605914227	1556605914461	234	54	54	0
Q4	?	16	1556605914258	1556605914461	203	54	54	0
Q4	?	16	1556605914290	1556605914461	171	54	54	0
Q4	?	16	1556605914336	1556605914461	125	54	54	0
Q4	?	16	1556605914368	1556605914461	93	54	54	0
Q4	?	16	1556605914399	1556605914461	62	54	54	0
Q4	T	84	1556605914415	1556605914461	46	54	54	0
Q4	h	72	1556605914618	1556605914665	47	55	55	1
Q4	e	69	1556605914680	1556605914758	78	56	56	1
Q4	 	32	1556605914743	1556605914758	15	57	57	1
Q4	d	68	1556605915790	1556605915899	109	58	58	1
Q4	i	73	1556605916961	1556605917024	63	59	59	1
Q4	f	70	1556605917321	1556605917384	63	60	60	1
Q4	f	70	1556605917430	1556605917524	94	61	61	1
Q4	e	69	1556605917571	1556605917665	94	62	62	1
Q4	r	82	1556605917790	1556605917837	47	63	63	1
Q4	e	69	1556605917915	1556605918009	94	64	64	1
Q4	n	78	1556605918071	1556605918149	78	65	65	1
Q4	c	67	1556605918181	1556605918259	78	66	66	1
Q4	e	69	1556605918368	1556605918462	94	67	67	1
Q4	 	32	1556605918462	1556605918462	0	68	68	1
Q4	b	66	1556605918665	1556605918743	78	69	69	1
Q4	e	69	1556605918743	1556605918821	78	70	70	1
Q4	i	73	1556605918931	1556605919024	93	71	71	1
Q4	n	78	1556605919165	1556605919243	78	72	72	1
Q4	g	71	1556605919212	1556605919243	31	73	73	1
Q4	 	32	1556605919305	1556605919399	94	74	74	1
Q4	o	79	1556605919509	1556605919587	78	75	75	1
Q4	n	78	1556605919759	1556605919852	93	76	76	1
Q4	e	69	1556605919821	1556605919852	31	77	77	1
Q4	 	32	1556605921774	1556605921884	110	78	78	1
Q4	y	89	1556605921978	1556605922040	62	79	79	1
Q4	o	79	1556605922196	1556605922259	63	80	80	1
Q4	u	85	1556605922400	1556605922462	62	81	81	1
Q4	 	32	1556605922509	1556605922603	94	82	82	1
Q4	c	67	1556605922603	1556605922603	0	83	83	1
Q4	a	65	1556605922931	1556605923009	78	84	84	1
Q4	n	78	1556605923025	1556605923103	78	85	85	1
Q4	 	32	1556605923149	1556605923228	79	86	86	1
Q4	r	82	1556605923243	1556605923337	94	87	87	1
Q4	e	69	1556605923446	1556605923524	78	88	88	1
Q4	a	65	1556605923681	1556605923743	62	89	89	1
Q4	d	68	1556605923868	1556605923946	78	90	90	1
Q4	i	73	1556605924025	1556605924103	78	91	91	1
Q4	l	76	1556605924306	1556605924384	78	92	92	1
Q4	y	89	1556605924634	1556605924712	78	93	93	1
Q4	 	32	1556605924790	1556605924900	110	94	94	1
Q4	t	84	1556605931056	1556605931119	63	95	95	1
Q4	a	65	1556605931212	1556605931291	79	96	96	1
Q4	k	75	1556605931416	1556605931478	62	97	97	1
Q4	e	69	1556605931509	1556605931572	63	98	98	1
Q4	 	32	1556605931587	1556605931666	79	99	99	1
Q4	h	72	1556605931853	1556605931916	63	100	100	1
Q4	e	69	1556605932025	1556605932088	63	101	101	1
Q4	l	76	1556605932166	1556605932228	62	102	102	1
Q4	p	80	1556605932384	1556605932447	63	103	103	1
Q4	 	32	1556605932478	1556605932588	110	104	104	1
Q4	w	87	1556605932650	1556605932713	63	105	105	1
Q4	h	72	1556605932775	1556605932838	63	106	106	1
Q4	i	73	1556605932994	1556605933072	78	107	107	1
Q4	l	76	1556605933212	1556605933291	79	108	108	1
Q4	e	69	1556605933259	1556605933291	32	109	109	1
Q4	 	32	1556605933337	1556605933337	0	110	110	1
Q4	w	87	1556605933666	1556605933744	78	111	111	1
Q4	r	82	1556605933884	1556605933962	78	112	112	1
Q4	i	73	1556605934072	1556605934150	78	113	113	1
Q4	t	84	1556605934197	1556605934259	62	114	114	1
Q4	i	73	1556605934291	1556605934337	46	115	115	1
Q4	n	78	1556605934478	1556605934541	63	116	116	1
Q4	g	71	1556605934525	1556605934541	16	117	117	1
Q4	 	32	1556605934603	1556605934712	109	118	118	1
Q4	a	65	1556605934822	1556605934916	94	119	119	1
Q4	n	78	1556605934947	1556605935009	62	120	120	1
Q4	s	83	1556605935056	1556605935119	63	121	121	1
Q4	w	87	1556605935244	1556605935306	62	122	122	1
Q4	e	69	1556605935431	1556605935494	63	123	123	1
Q4	r	82	1556605935650	1556605935728	78	124	124	1
Q4	s	83	1556605935884	1556605935966	82	125	125	1
Q4	,	44	1556605936013	1556605936122	109	126	126	1
Q4	 	32	1556605936154	1556605936294	140	127	127	1
Q4	w	87	1556605936310	1556605936388	78	128	128	1
Q4	h	72	1556605936497	1556605936591	94	129	129	1
Q4	e	69	1556605936685	1556605936779	94	130	130	1
Q4	r	82	1556605936904	1556605936966	62	131	131	1
Q4	e	69	1556605937076	1556605937138	62	132	132	1
Q4	a	65	1556605937388	1556605937451	63	133	133	1
Q4	s	83	1556605937591	1556605937685	94	134	134	1
Q4	 	32	1556605937732	1556605937810	78	135	135	1
Q4	o	79	1556605937919	1556605937997	78	136	136	1
Q4	n	78	1556605938607	1556605938716	109	137	137	1
Q4	 	32	1556605938794	1556605938951	157	138	138	1
Q4	t	84	1556605940794	1556605940841	47	139	139	1
Q4	h	72	1556605941263	1556605941341	78	140	140	1
Q4	e	69	1556605941419	1556605941498	79	141	141	1
Q4		8	1556605942013	1556605942076	63	142	142	1
Q4		8	1556605942154	1556605942201	47	141	141	-1
Q4		8	1556605942310	1556605942373	63	140	140	-1
Q4		8	1556605942466	1556605942529	63	139	139	-1
Q4		8	1556605942638	1556605942732	94	138	138	-1
Q4		8	1556605942841	1556605942935	94	137	137	-1
Q4	 	32	1556605949311	1556605949436	125	74	136	-1
Q4	i	73	1556605950092	1556605950139	47	75	133	-3
Q4	n	78	1556605950264	1556605950326	62	76	134	1
Q4	 	32	1556605950373	1556605950483	110	77	135	1
Q4	a	65	1556605950404	1556605950483	79	78	136	1
Q4	s	83	1556605950623	1556605950654	31	79	137	1
Q4	s	83	1556605950733	1556605950811	78	80	138	1
Q4	i	73	1556605950858	1556605950920	62	81	139	1
Q4	g	71	1556605951061	1556605951123	62	82	140	1
Q4	n	78	1556605951271	1556605951349	78	83	141	1
Q4	e	69	1556605951349	1556605951428	79	84	142	1
Q4	m	77	1556605951474	1556605951537	63	85	143	1
Q4	e	69	1556605953459	1556605953553	94	86	144	1
Q4	n	78	1556605953584	1556605953662	78	87	145	1
Q4	t	84	1556605953725	1556605953787	62	88	146	1
Q4	f	70	1556605957318	1556605957397	79	147	147	1
Q4	o	79	1556605957443	1556605957522	79	148	148	1
Q4	r	82	1556605957584	1556605957662	78	149	149	1
Q4	 	32	1556605957678	1556605957787	109	150	150	1
Q4	e	69	1556605958022	1556605958115	93	151	151	1
Q4	x	88	1556605958928	1556605959022	94	152	152	1
Q4	a	65	1556605959131	1556605959241	110	153	153	1
