90
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q9	?	16	1554788172627	1554788172893	266	0	0	0
Q9	T	84	1554788172830	1554788172893	63	0	0	0
Q9	w	87	1554788173143	1554788173221	78	1	1	1
Q9	e	69	1554788173330	1554788173393	63	2	2	1
Q9	n	78	1554788173534	1554788173580	46	3	3	1
Q9	t	84	1554788173659	1554788173737	78	4	4	1
Q9	y	89	1554788173846	1554788173909	63	5	5	1
Q9	 	32	1554788174081	1554788174112	31	6	6	1
Q9		8	1554788175128	1554788175175	47	7	7	1
Q9	-	45	1554788176628	1554788176690	62	6	6	-1
Q9	f	70	1554788177050	1554788177112	62	7	7	1
Q9	i	73	1554788177222	1554788177284	62	8	8	1
Q9	v	86	1554788177487	1554788177534	47	9	9	1
Q9	e	69	1554788177581	1554788177644	63	10	10	1
Q9	 	32	1554788177706	1554788177753	47	11	11	1
Q9	u	85	1554788177925	1554788177988	63	12	12	1
Q9	n	78	1554788178113	1554788178144	31	13	13	1
Q9	i	73	1554788178269	1554788178331	62	14	14	1
Q9	v	86	1554788178519	1554788178566	47	15	15	1
Q9	e	69	1554788178613	1554788178691	78	16	16	1
Q9	r	82	1554788178784	1554788178831	47	17	17	1
Q9	s	83	1554788178988	1554788179050	62	18	18	1
Q9	i	73	1554788179097	1554788179160	63	19	19	1
Q9	t	84	1554788179222	1554788179285	63	20	20	1
Q9	i	73	1554788179331	1554788179394	63	21	21	1
Q9	e	69	1554788179472	1554788179550	78	22	22	1
Q9	s	83	1554788179660	1554788179738	78	23	23	1
Q9	 	32	1554788179831	1554788179878	47	24	24	1
Q9	h	72	1554788181410	1554788181472	62	25	25	1
Q9	a	65	1554788181519	1554788181582	63	26	26	1
Q9	v	86	1554788181644	1554788181707	63	27	27	1
Q9	e	69	1554788181769	1554788181832	63	28	28	1
Q9	 	32	1554788181925	1554788181957	32	29	29	1
Q9	j	74	1554788182338	1554788182416	78	30	30	1
Q9	o	79	1554788182525	1554788182588	63	31	31	1
Q9	i	73	1554788182697	1554788182760	63	32	32	1
Q9	n	78	1554788182885	1554788182932	47	33	33	1
Q9	e	69	1554788182963	1554788183057	94	34	34	1
Q9	d	68	1554788183135	1554788183213	78	35	35	1
Q9	f	70	1554788183385	1554788183447	62	36	36	1
Q9		8	1554788183869	1554788184025	156	37	37	1
Q9	 	32	1554788184401	1554788184494	93	36	36	-1
Q9	f	70	1554788184651	1554788184713	62	37	37	1
Q9	o	79	1554788184807	1554788184869	62	38	38	1
Q9	r	82	1554788184994	1554788185057	63	39	39	1
Q9	c	67	1554788185182	1554788185244	62	40	40	1
Q9	e	69	1554788185307	1554788185401	94	41	41	1
Q9	s	83	1554788185494	1554788185588	94	42	42	1
Q9	 	32	1554788185635	1554788185682	47	43	43	1
Q9	t	84	1554788185776	1554788185838	62	44	44	1
Q9	o	79	1554788185916	1554788185963	47	45	45	1
Q9	 	32	1554788186119	1554788186166	47	46	46	1
Q9	r	82	1554788186276	1554788186339	63	47	47	1
Q9	e	69	1554788186464	1554788186526	62	48	48	1
Q9	m	77	1554788186557	1554788186604	47	49	49	1
Q9	o	79	1554788186745	1554788186807	62	50	50	1
Q9	v	86	1554788186854	1554788186948	94	51	51	1
Q9	e	69	1554788187089	1554788187167	78	52	52	1
Q9	 	32	1554788187308	1554788187354	46	53	53	1
Q9		8	1554788188214	1554788188308	94	54	54	1
Q9		8	1554788188433	1554788188480	47	53	53	-1
Q9		8	1554788188589	1554788188636	47	52	52	-1
Q9		8	1554788188745	1554788188808	63	51	51	-1
Q9		8	1554788188886	1554788188948	62	50	50	-1
Q9		8	1554788189026	1554788189105	79	49	49	-1
Q9		8	1554788189261	1554788189292	31	48	48	-1
Q9	p	80	1554788189808	1554788189870	62	47	47	-1
Q9	r	82	1554788189948	1554788189980	32	48	48	1
Q9	o	79	1554788190042	1554788190105	63	49	49	1
Q9	m	77	1554788190214	1554788190261	47	50	50	1
Q9	o	79	1554788190370	1554788190433	63	51	51	1
Q9	t	84	1554788190480	1554788190542	62	52	52	1
Q9	e	69	1554788190683	1554788190761	78	53	53	1
Q9	 	32	1554788190870	1554788190917	47	54	54	1
Q9	p	80	1554788192120	1554788192183	63	55	55	1
Q9	h	72	1554788192371	1554788192433	62	56	56	1
Q9	y	89	1554788192543	1554788192605	62	57	57	1
Q9	s	83	1554788192668	1554788192746	78	58	58	1
Q9	i	73	1554788192996	1554788193058	62	59	59	1
Q9	c	67	1554788193136	1554788193183	47	60	60	1
Q9	a	65	1554788193340	1554788193402	62	61	61	1
Q9	l	76	1554788193465	1554788193511	46	62	62	1
Q9	l	76	1554788193605	1554788193668	63	63	63	1
Q9	y	89	1554788194011	1554788194074	63	64	64	1
Q9	 	32	1554788194199	1554788194261	62	65	65	1
Q9	a	65	1554788194277	1554788194355	78	66	66	1
Q9	n	78	1554788194418	1554788194465	47	67	67	1
Q9	d	68	1554788194496	1554788194558	62	68	68	1
Q9	 	32	1554788194605	1554788194652	47	69	69	1
Q9	m	77	1554788194761	1554788194824	63	70	70	1
Q9	e	69	1554788194824	1554788194886	62	71	71	1
Q9	n	78	1554788194965	1554788195011	46	72	72	1
Q9	t	84	1554788195207	1554788195270	63	73	73	1
Q9	a	65	1554788195317	1554788195364	47	74	74	1
Q9	l	76	1554788195504	1554788195551	47	75	75	1
Q9	l	76	1554788195645	1554788195707	62	76	76	1
Q9	y	89	1554788195770	1554788195817	47	77	77	1
Q9	 	32	1554788195957	1554788195989	32	78	78	1
Q9	h	72	1554788197457	1554788197520	63	79	79	1
Q9	e	69	1554788197567	1554788197629	62	80	80	1
Q9	a	65	1554788197754	1554788197832	78	81	81	1
