91
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q3	F	70	1554791432022	1554791432084	62	0	0	0
Q3	I	73	1554791432491	1554791432553	62	1	1	1
Q3	L	76	1554791432709	1554791432756	47	2	2	1
Q3	L	76	1554791432834	1554791432897	63	3	3	1
Q3	 	32	1554791433053	1554791433100	47	4	4	1
Q3	U	85	1554791433303	1554791433365	62	5	5	1
Q3	P	80	1554791433522	1554791433584	62	6	6	1
Q3	 	32	1554791433756	1554791433834	78	7	7	1
Q3	T	84	1554791433975	1554791434053	78	8	8	1
Q3	H	72	1554791434116	1554791434163	47	9	9	1
Q3	E	69	1554791434209	1554791434303	94	10	10	1
Q3	 	32	1554791434366	1554791434428	62	11	11	1
Q3	G	71	1554791434803	1554791434866	63	12	12	1
Q3	R	82	1554791434991	1554791435084	93	13	13	1
Q3	O	79	1554791435225	1554791435288	63	14	14	1
Q3	U	85	1554791435428	1554791435506	78	15	15	1
Q3	P	80	1554791435678	1554791435772	94	16	16	1
Q3	 	32	1554791436178	1554791436256	78	17	17	1
Q3	C	67	1554791436678	1554791436756	78	18	18	1
Q3	O	79	1554791437897	1554791437975	78	19	19	1
Q3	N	78	1554791438147	1554791438194	47	20	20	1
Q3	T	84	1554791438444	1554791438522	78	21	21	1
Q3	R	82	1554791438631	1554791438709	78	22	22	1
Q3	A	65	1554791438741	1554791438850	109	23	23	1
Q3	C	67	1554791438897	1554791438976	79	24	24	1
Q3	T	84	1554791439147	1554791439210	63	25	25	1
Q3	 	32	1554791441288	1554791441366	78	26	26	1
Q3	 	10	1554791442366	1554791442445	79	27	27	1
Q3	D	68	1554791442804	1554791442882	78	29	29	2
Q3	E	69	1554791443554	1554791443617	63	30	30	1
Q3	S	83	1554791443773	1554791443851	78	31	31	1
Q3	I	73	1554791444445	1554791444507	62	32	32	1
Q3	G	71	1554791444617	1554791444679	62	33	33	1
Q3	N	78	1554791444757	1554791444835	78	34	34	1
Q3		8	1554791445992	1554791446054	62	35	35	1
Q3		8	1554791446242	1554791446304	62	34	34	-1
Q3		8	1554791446554	1554791446632	78	33	33	-1
Q3		8	1554791447008	1554791447086	78	32	32	-1
Q3	G	71	1554791448367	1554791448445	78	31	31	-1
Q3		8	1554791449211	1554791449289	78	32	32	1
Q3	S	83	1554791449383	1554791449492	109	31	31	-1
Q3	I	73	1554791449508	1554791449570	62	32	32	1
Q3	G	71	1554791449695	1554791449789	94	33	33	1
Q3	N	78	1554791449851	1554791449898	47	34	34	1
Q3	A	65	1554791449945	1554791450086	141	35	35	1
Q3	R	82	1554791450148	1554791450211	63	36	36	1
Q3	E	69	1554791450273	1554791450398	125	37	37	1
Q3		8	1554791451070	1554791451164	94	38	38	1
Q3		8	1554791451227	1554791451320	93	37	37	-1
Q3	T	84	1554791451508	1554791451570	62	36	36	-1
Q3	E	69	1554791451602	1554791451695	93	37	37	1
Q3	 	32	1554791451742	1554791451820	78	38	38	1
Q3	E	69	1554791454149	1554791454227	78	39	39	1
Q3	A	65	1554791454336	1554791454414	78	40	40	1
Q3	C	67	1554791454539	1554791454617	78	41	41	1
Q3	H	72	1554791454680	1554791454711	31	42	42	1
Q3	 	32	1554791454867	1554791454914	47	43	43	1
Q3	T	84	1554791455664	1554791455727	63	44	44	1
Q3	A	65	1554791455774	1554791455836	62	45	45	1
Q3	S	83	1554791455961	1554791456024	63	46	46	1
Q3	K	75	1554791456086	1554791456133	47	47	47	1
Q3	 	32	1554791456305	1554791456352	47	48	48	1
Q3	T	84	1554791456539	1554791456602	63	49	49	1
Q3	O	79	1554791456664	1554791456742	78	50	50	1
Q3	 	32	1554791456899	1554791456977	78	51	51	1
Q3	E	69	1554791456993	1554791457040	47	52	52	1
Q3	A	65	1554791457165	1554791457243	78	53	53	1
Q3	C	67	1554791457352	1554791457430	78	54	54	1
Q3	H	72	1554791457477	1554791457540	63	55	55	1
Q3	 	32	1554791457883	1554791457946	63	56	56	1
Q3	G	71	1554791458743	1554791458821	78	57	57	1
Q3	R	82	1554791458930	1554791459008	78	58	58	1
Q3	O	79	1554791459087	1554791459149	62	59	59	1
Q3	U	85	1554791459258	1554791459321	63	60	60	1
Q3	P	80	1554791459477	1554791459540	63	61	61	1
Q3	 	32	1554791459696	1554791459743	47	62	62	1
Q3	M	77	1554791459930	1554791459993	63	63	63	1
Q3	E	69	1554791460055	1554791460118	63	64	64	1
Q3	M	77	1554791460149	1554791460180	31	65	65	1
Q3	B	66	1554791460321	1554791460384	63	66	66	1
Q3	E	69	1554791460430	1554791460509	79	67	67	1
Q3	R	82	1554791460602	1554791460680	78	68	68	1
Q3	?	37	1554791460993	1554791462087	1094	69	69	1
Q3	?	37	1554791461493	1554791462087	594	68	69	0
Q3	?	37	1554791461540	1554791462087	547	67	69	0
Q3	?	37	1554791461571	1554791462087	516	66	69	0
Q3	?	37	1554791461602	1554791462087	485	65	69	0
Q3	?	37	1554791461634	1554791462087	453	64	69	0
Q3	?	37	1554791461665	1554791462087	422	63	69	0
Q3	?	37	1554791461696	1554791462087	391	62	69	0
Q3	?	37	1554791461727	1554791462087	360	61	69	0
Q3	?	37	1554791461759	1554791462087	328	60	69	0
Q3	?	37	1554791461806	1554791462087	281	59	69	0
Q3	?	37	1554791461837	1554791462087	250	58	69	0
Q3	?	37	1554791461868	1554791462087	219	57	69	0
Q3	?	37	1554791461899	1554791462087	188	56	69	0
Q3	?	37	1554791461931	1554791462087	156	55	69	0
Q3	?	37	1554791461962	1554791462087	125	54	69	0
Q3	?	37	1554791461993	1554791462087	94	53	69	0
Q3	?	37	1554791462024	1554791462087	63	52	69	0
Q3	?	37	1554791462056	1554791462087	31	51	69	0
Q3	?	37	1554791462227	1554791462290	63	50	69	0
Q3	?	37	1554791462368	1554791462446	78	49	69	0
Q3	?	37	1554791462524	1554791462602	78	48	69	0
Q3	?	37	1554791462665	1554791462727	62	47	69	0
Q3	?	37	1554791462821	1554791462899	78	46	69	0
Q3	?	37	1554791462962	1554791463056	94	45	69	0
Q3	?	37	1554791463134	1554791463228	94	44	69	0
Q3		8	1554791463572	1554791463650	78	43	69	0
Q3		8	1554791463743	1554791463790	47	42	68	-1
Q3		8	1554791463915	1554791463978	63	41	67	-1
Q3		8	1554791464072	1554791464118	46	40	66	-1
Q3	S	83	1554791464259	1554791464322	63	39	65	-1
Q3		8	1554791465087	1554791465134	47	40	66	1
Q3	A	65	1554791465275	1554791465337	62	39	65	-1
Q3	 	10	1554791467853	1554791467931	78	66	66	1
Q3	K	75	1554791469947	1554791470025	78	68	68	2
Q3	E	69	1554791470057	1554791470119	62	69	69	1
Q3	E	69	1554791470197	1554791470260	63	70	70	1
Q3	P	80	1554791470307	1554791470369	62	71	71	1
Q3	 	32	1554791471056	1554791471135	79	72	72	1
Q3	I	73	1554791471400	1554791471463	63	73	73	1
Q3	N	78	1554791476026	1554791476088	62	74	74	1
Q3	 	32	1554791476905	1554791476983	78	75	75	1
Q3	T	84	1554791480249	1554791480327	78	76	76	1
Q3	O	79	1554791480359	1554791480406	47	77	77	1
Q3	U	85	1554791480546	1554791480609	63	78	78	1
Q3	C	67	1554791480656	1554791480749	93	79	79	1
Q3	H	72	1554791480765	1554791480827	62	80	80	1
Q3			9	1554791481218	1554791481280	62	81	81	1
Final Text:FILL UP THE GROUP CONTRACT 
DESIGNATE A TASK TO EACH GROUP MEMBER
KEEP IN TOUCH	

::::::::::::::::::::::::::::::::::::::: 
